game_num,agent_name,chip_delta,won
7591,MCTS_Agent,-70,False
7592,HeuristicAgent,-70,False
7592,MCTS_Agent,70,True
7593,HeuristicAgent,64,True
7593,MCTS_Agent,-64,False
7594,HeuristicAgent,100,True
7594,MCTS_Agent,-100,False
7595,HeuristicAgent,0,False
7595,MCTS_Agent,0,False
7596,HeuristicAgent,-90,False
7596,MCTS_Agent,90,True
7597,HeuristicAgent,90,True
7597,MCTS_Agent,-90,False
7598,HeuristicAgent,-1,False
7598,MCTS_Agent,1,True
7599,HeuristicAgent,64,True
7599,MCTS_Agent,-64,False
7600,HeuristicAgent,82,True
7600,MCTS_Agent,-82,False
7601,HeuristicAgent,-94,False
7601,MCTS_Agent,94,True
7602,HeuristicAgent,-1,False
7602,MCTS_Agent,1,True
7603,HeuristicAgent,100,True
7603,MCTS_Agent,-100,False
7604,HeuristicAgent,-100,False
7604,MCTS_Agent,100,True
7605,HeuristicAgent,80,True
7605,MCTS_Agent,-80,False
7606,HeuristicAgent,-1,False
7606,MCTS_Agent,1,True
7607,HeuristicAgent,-72,False
7607,MCTS_Agent,72,True
7608,HeuristicAgent,32,True
7608,MCTS_Agent,-32,False
7609,HeuristicAgent,-94,False
7609,MCTS_Agent,94,True
7610,HeuristicAgent,100,True
7610,MCTS_Agent,-100,False
7611,HeuristicAgent,100,True
7611,MCTS_Agent,-100,False
7612,HeuristicAgent,96,True
7612,MCTS_Agent,-96,False
7613,HeuristicAgent,-1,False
7613,MCTS_Agent,1,True
7614,HeuristicAgent,96,True
7614,MCTS_Agent,-96,False
7615,HeuristicAgent,72,True
7615,MCTS_Agent,-72,False
7616,HeuristicAgent,-100,False
7616,MCTS_Agent,100,True
7617,HeuristicAgent,96,True
7617,MCTS_Agent,-96,False
7618,HeuristicAgent,-80,False
7618,MCTS_Agent,80,True
7619,HeuristicAgent,-60,False
7619,MCTS_Agent,60,True
7620,HeuristicAgent,80,True
7620,MCTS_Agent,-80,False
7621,HeuristicAgent,-70,False
7621,MCTS_Agent,70,True
7622,HeuristicAgent,100,True
7622,MCTS_Agent,-100,False
7623,HeuristicAgent,-1,False
7623,MCTS_Agent,1,True
7624,HeuristicAgent,-1,False
7624,MCTS_Agent,1,True
7625,HeuristicAgent,-88,False
7625,MCTS_Agent,88,True
7626,HeuristicAgent,-1,False
7626,MCTS_Agent,1,True
7627,HeuristicAgent,68,True
7627,MCTS_Agent,-68,False
7628,HeuristicAgent,0,False
7628,MCTS_Agent,0,False
7629,HeuristicAgent,88,True
7629,MCTS_Agent,-88,False
7630,HeuristicAgent,-80,False
7630,MCTS_Agent,80,True
7631,HeuristicAgent,72,True
7631,MCTS_Agent,-72,False
7632,HeuristicAgent,94,True
7632,MCTS_Agent,-94,False
7633,HeuristicAgent,-48,False
7633,MCTS_Agent,48,True
7634,HeuristicAgent,74,True
7634,MCTS_Agent,-74,False
7635,HeuristicAgent,64,True
7635,MCTS_Agent,-64,False
7636,HeuristicAgent,100,True
7636,MCTS_Agent,-100,False
7637,HeuristicAgent,96,True
7637,MCTS_Agent,-96,False
7638,HeuristicAgent,-1,False
7638,MCTS_Agent,1,True
7639,HeuristicAgent,-1,False
7639,MCTS_Agent,1,True
7640,HeuristicAgent,-1,False
7640,MCTS_Agent,1,True
7641,HeuristicAgent,94,True
7641,MCTS_Agent,-94,False
7642,HeuristicAgent,70,True
7642,MCTS_Agent,-70,False
7643,HeuristicAgent,-1,False
7643,MCTS_Agent,1,True
7644,HeuristicAgent,100,True
7644,MCTS_Agent,-100,False
7645,HeuristicAgent,53,True
7645,MCTS_Agent,-53,False
7646,HeuristicAgent,72,True
7646,MCTS_Agent,-72,False
7647,HeuristicAgent,-90,False
7647,MCTS_Agent,90,True
7648,HeuristicAgent,48,True
7648,MCTS_Agent,-48,False
7649,HeuristicAgent,72,True
7649,MCTS_Agent,-72,False
7650,HeuristicAgent,80,True
7650,MCTS_Agent,-80,False
7651,HeuristicAgent,100,True
7651,MCTS_Agent,-100,False
7652,HeuristicAgent,-51,False
7652,MCTS_Agent,51,True
7653,HeuristicAgent,100,True
7653,MCTS_Agent,-100,False
7654,HeuristicAgent,-16,False
7654,MCTS_Agent,16,True
7655,HeuristicAgent,-70,False
7655,MCTS_Agent,70,True
7656,HeuristicAgent,-1,False
7656,MCTS_Agent,1,True
7657,HeuristicAgent,-48,False
7657,MCTS_Agent,48,True
7658,HeuristicAgent,6,True
7658,MCTS_Agent,-6,False
7659,HeuristicAgent,-1,False
7659,MCTS_Agent,1,True
7660,HeuristicAgent,35,True
7660,MCTS_Agent,-35,False
7661,HeuristicAgent,100,True
7661,MCTS_Agent,-100,False
7662,HeuristicAgent,100,True
7662,MCTS_Agent,-100,False
7663,HeuristicAgent,-100,False
7663,MCTS_Agent,100,True
7664,HeuristicAgent,91,True
7664,MCTS_Agent,-91,False
7665,HeuristicAgent,83,True
7665,MCTS_Agent,-83,False
7666,HeuristicAgent,16,True
7666,MCTS_Agent,-16,False
7667,HeuristicAgent,72,True
7667,MCTS_Agent,-72,False
7668,HeuristicAgent,-94,False
7668,MCTS_Agent,94,True
7669,HeuristicAgent,100,True
7669,MCTS_Agent,-100,False
7670,HeuristicAgent,-96,False
7670,MCTS_Agent,96,True
7671,HeuristicAgent,-86,False
7671,MCTS_Agent,86,True
7672,HeuristicAgent,-80,False
7672,MCTS_Agent,80,True
7673,HeuristicAgent,-1,False
7673,MCTS_Agent,1,True
7674,HeuristicAgent,-1,False
7674,MCTS_Agent,1,True
7675,HeuristicAgent,-72,False
7675,MCTS_Agent,72,True
7676,HeuristicAgent,-48,False
7676,MCTS_Agent,48,True
7677,HeuristicAgent,-60,False
7677,MCTS_Agent,60,True
7678,HeuristicAgent,88,True
7678,MCTS_Agent,-88,False
7679,HeuristicAgent,-36,False
7679,MCTS_Agent,36,True
7680,HeuristicAgent,-80,False
7680,MCTS_Agent,80,True
7681,HeuristicAgent,100,True
7681,MCTS_Agent,-100,False
7682,HeuristicAgent,-1,False
7682,MCTS_Agent,1,True
7683,HeuristicAgent,53,True
7683,MCTS_Agent,-53,False
7684,HeuristicAgent,-80,False
7684,MCTS_Agent,80,True
7685,HeuristicAgent,96,True
7685,MCTS_Agent,-96,False
7686,HeuristicAgent,100,True
7686,MCTS_Agent,-100,False
7687,HeuristicAgent,-91,False
7687,MCTS_Agent,91,True
7688,HeuristicAgent,91,True
7688,MCTS_Agent,-91,False
7689,HeuristicAgent,-72,False
7689,MCTS_Agent,72,True
7690,HeuristicAgent,-72,False
7690,MCTS_Agent,72,True
7691,HeuristicAgent,97,True
7691,MCTS_Agent,-97,False
7692,HeuristicAgent,-91,False
7692,MCTS_Agent,91,True
7693,HeuristicAgent,8,True
7693,MCTS_Agent,-8,False
7694,HeuristicAgent,70,True
7694,MCTS_Agent,-70,False
7695,HeuristicAgent,100,True
7695,MCTS_Agent,-100,False
7696,HeuristicAgent,-1,False
7696,MCTS_Agent,1,True
7697,HeuristicAgent,-74,False
7697,MCTS_Agent,74,True
7698,HeuristicAgent,82,True
7698,MCTS_Agent,-82,False
7699,HeuristicAgent,-1,False
7699,MCTS_Agent,1,True
7700,HeuristicAgent,-48,False
7700,MCTS_Agent,48,True
7701,HeuristicAgent,-76,False
7701,MCTS_Agent,76,True
7702,HeuristicAgent,48,True
7702,MCTS_Agent,-48,False
7703,HeuristicAgent,-1,False
7703,MCTS_Agent,1,True
7704,HeuristicAgent,-32,False
7704,MCTS_Agent,32,True
7705,HeuristicAgent,-48,False
7705,MCTS_Agent,48,True
7706,HeuristicAgent,16,True
7706,MCTS_Agent,-16,False
7707,HeuristicAgent,83,True
7707,MCTS_Agent,-83,False
7708,HeuristicAgent,-1,False
7708,MCTS_Agent,1,True
7709,HeuristicAgent,-54,False
7709,MCTS_Agent,54,True
7710,HeuristicAgent,47,True
7710,MCTS_Agent,-47,False
7711,HeuristicAgent,-48,False
7711,MCTS_Agent,48,True
7712,HeuristicAgent,-90,False
7712,MCTS_Agent,90,True
7713,HeuristicAgent,2,True
7713,MCTS_Agent,-2,False
7714,HeuristicAgent,-1,False
7714,MCTS_Agent,1,True
7715,HeuristicAgent,-1,False
7715,MCTS_Agent,1,True
7716,HeuristicAgent,-60,False
7716,MCTS_Agent,60,True
7717,HeuristicAgent,-100,False
7717,MCTS_Agent,100,True
7718,HeuristicAgent,10,True
7718,MCTS_Agent,-10,False
7719,HeuristicAgent,-1,False
7719,MCTS_Agent,1,True
7720,HeuristicAgent,100,True
7720,MCTS_Agent,-100,False
7721,HeuristicAgent,90,True
7721,MCTS_Agent,-90,False
7722,HeuristicAgent,-1,False
7722,MCTS_Agent,1,True
7723,HeuristicAgent,-88,False
7723,MCTS_Agent,88,True
7724,HeuristicAgent,-70,False
7724,MCTS_Agent,70,True
7725,HeuristicAgent,76,True
7725,MCTS_Agent,-76,False
7726,HeuristicAgent,100,True
7726,MCTS_Agent,-100,False
7727,HeuristicAgent,53,True
7727,MCTS_Agent,-53,False
7728,HeuristicAgent,-92,False
7728,MCTS_Agent,92,True
7729,HeuristicAgent,-1,False
7729,MCTS_Agent,1,True
7730,HeuristicAgent,-100,False
7730,MCTS_Agent,100,True
7731,HeuristicAgent,-100,False
7731,MCTS_Agent,100,True
7732,HeuristicAgent,-100,False
7732,MCTS_Agent,100,True
7733,HeuristicAgent,-80,False
7733,MCTS_Agent,80,True
7734,HeuristicAgent,88,True
7734,MCTS_Agent,-88,False
7735,HeuristicAgent,-94,False
7735,MCTS_Agent,94,True
7736,HeuristicAgent,-24,False
7736,MCTS_Agent,24,True
7737,HeuristicAgent,-90,False
7737,MCTS_Agent,90,True
7738,HeuristicAgent,-1,False
7738,MCTS_Agent,1,True
7739,HeuristicAgent,54,True
7739,MCTS_Agent,-54,False
7740,HeuristicAgent,0,False
7740,MCTS_Agent,0,False
7741,HeuristicAgent,-73,False
7741,MCTS_Agent,73,True
7742,HeuristicAgent,-80,False
7742,MCTS_Agent,80,True
7743,HeuristicAgent,-1,False
7743,MCTS_Agent,1,True
7744,HeuristicAgent,-1,False
7744,MCTS_Agent,1,True
7745,HeuristicAgent,-48,False
7745,MCTS_Agent,48,True
7746,HeuristicAgent,-1,False
7746,MCTS_Agent,1,True
7747,HeuristicAgent,-72,False
7747,MCTS_Agent,72,True
7748,HeuristicAgent,-1,False
7748,MCTS_Agent,1,True
7749,HeuristicAgent,-1,False
7749,MCTS_Agent,1,True
7750,HeuristicAgent,100,True
7750,MCTS_Agent,-100,False
7751,HeuristicAgent,-65,False
7751,MCTS_Agent,65,True
7752,HeuristicAgent,47,True
7752,MCTS_Agent,-47,False
7753,HeuristicAgent,-1,False
7753,MCTS_Agent,1,True
7754,HeuristicAgent,100,True
7754,MCTS_Agent,-100,False
7755,HeuristicAgent,4,True
7755,MCTS_Agent,-4,False
7756,HeuristicAgent,100,True
7756,MCTS_Agent,-100,False
7757,HeuristicAgent,0,False
7757,MCTS_Agent,0,False
7758,HeuristicAgent,-1,False
7758,MCTS_Agent,1,True
7759,HeuristicAgent,-96,False
7759,MCTS_Agent,96,True
7760,HeuristicAgent,-1,False
7760,MCTS_Agent,1,True
7761,HeuristicAgent,-1,False
7761,MCTS_Agent,1,True
7762,HeuristicAgent,100,True
7762,MCTS_Agent,-100,False
7763,HeuristicAgent,-1,False
7763,MCTS_Agent,1,True
7764,HeuristicAgent,-1,False
7764,MCTS_Agent,1,True
7765,HeuristicAgent,96,True
7765,MCTS_Agent,-96,False
7766,HeuristicAgent,100,True
7766,MCTS_Agent,-100,False
7767,HeuristicAgent,80,True
7767,MCTS_Agent,-80,False
7768,HeuristicAgent,-1,False
7768,MCTS_Agent,1,True
7769,HeuristicAgent,-1,False
7769,MCTS_Agent,1,True
7770,HeuristicAgent,53,True
7770,MCTS_Agent,-53,False
7771,HeuristicAgent,-100,False
7771,MCTS_Agent,100,True
7772,HeuristicAgent,-94,False
7772,MCTS_Agent,94,True
7773,HeuristicAgent,-76,False
7773,MCTS_Agent,76,True
7774,HeuristicAgent,-1,False
7774,MCTS_Agent,1,True
7775,HeuristicAgent,-48,False
7775,MCTS_Agent,48,True
7776,HeuristicAgent,60,True
7776,MCTS_Agent,-60,False
7777,HeuristicAgent,-1,False
7777,MCTS_Agent,1,True
7778,HeuristicAgent,100,True
7778,MCTS_Agent,-100,False
7779,HeuristicAgent,82,True
7779,MCTS_Agent,-82,False
7780,HeuristicAgent,100,True
7780,MCTS_Agent,-100,False
7781,HeuristicAgent,-100,False
7781,MCTS_Agent,100,True
7782,HeuristicAgent,-1,False
7782,MCTS_Agent,1,True
7783,HeuristicAgent,80,True
7783,MCTS_Agent,-80,False
7784,HeuristicAgent,32,True
7784,MCTS_Agent,-32,False
7785,HeuristicAgent,-48,False
7785,MCTS_Agent,48,True
7786,HeuristicAgent,96,True
7786,MCTS_Agent,-96,False
7787,HeuristicAgent,-100,False
7787,MCTS_Agent,100,True
7788,HeuristicAgent,100,True
7788,MCTS_Agent,-100,False
7789,HeuristicAgent,74,True
7789,MCTS_Agent,-74,False
7790,HeuristicAgent,94,True
7790,MCTS_Agent,-94,False
7791,HeuristicAgent,88,True
7791,MCTS_Agent,-88,False
7792,HeuristicAgent,-1,False
7792,MCTS_Agent,1,True
7793,HeuristicAgent,-1,False
7793,MCTS_Agent,1,True
7794,HeuristicAgent,-74,False
7794,MCTS_Agent,74,True
7795,HeuristicAgent,55,True
7795,MCTS_Agent,-55,False
7796,HeuristicAgent,94,True
7796,MCTS_Agent,-94,False
7797,HeuristicAgent,96,True
7797,MCTS_Agent,-96,False
7798,HeuristicAgent,-1,False
7798,MCTS_Agent,1,True
7799,HeuristicAgent,-1,False
7799,MCTS_Agent,1,True
7800,HeuristicAgent,2,True
7800,MCTS_Agent,-2,False
7801,HeuristicAgent,-1,False
7801,MCTS_Agent,1,True
7802,HeuristicAgent,-91,False
7802,MCTS_Agent,91,True
7803,HeuristicAgent,-100,False
7803,MCTS_Agent,100,True
7804,HeuristicAgent,-76,False
7804,MCTS_Agent,76,True
7805,HeuristicAgent,90,True
7805,MCTS_Agent,-90,False
7806,HeuristicAgent,-1,False
7806,MCTS_Agent,1,True
7807,HeuristicAgent,60,True
7807,MCTS_Agent,-60,False
7808,HeuristicAgent,100,True
7808,MCTS_Agent,-100,False
7809,HeuristicAgent,-1,False
7809,MCTS_Agent,1,True
7810,HeuristicAgent,94,True
7810,MCTS_Agent,-94,False
7811,HeuristicAgent,-96,False
7811,MCTS_Agent,96,True
7812,HeuristicAgent,-1,False
7812,MCTS_Agent,1,True
7813,HeuristicAgent,100,True
7813,MCTS_Agent,-100,False
7814,HeuristicAgent,96,True
7814,MCTS_Agent,-96,False
7815,HeuristicAgent,-1,False
7815,MCTS_Agent,1,True
7816,HeuristicAgent,80,True
7816,MCTS_Agent,-80,False
7817,HeuristicAgent,0,False
7817,MCTS_Agent,0,False
7818,HeuristicAgent,-48,False
7818,MCTS_Agent,48,True
7819,HeuristicAgent,24,True
7819,MCTS_Agent,-24,False
7820,HeuristicAgent,-48,False
7820,MCTS_Agent,48,True
7821,HeuristicAgent,-8,False
7821,MCTS_Agent,8,True
7822,HeuristicAgent,-32,False
7822,MCTS_Agent,32,True
7823,HeuristicAgent,-36,False
7823,MCTS_Agent,36,True
7824,HeuristicAgent,90,True
7824,MCTS_Agent,-90,False
7825,HeuristicAgent,-72,False
7825,MCTS_Agent,72,True
7826,HeuristicAgent,-1,False
7826,MCTS_Agent,1,True
7827,HeuristicAgent,72,True
7827,MCTS_Agent,-72,False
7828,HeuristicAgent,-36,False
7828,MCTS_Agent,36,True
7829,HeuristicAgent,94,True
7829,MCTS_Agent,-94,False
7830,HeuristicAgent,36,True
7830,MCTS_Agent,-36,False
7831,HeuristicAgent,0,False
7831,MCTS_Agent,0,False
7832,HeuristicAgent,48,True
7832,MCTS_Agent,-48,False
7833,HeuristicAgent,-16,False
7833,MCTS_Agent,16,True
7834,HeuristicAgent,100,True
7834,MCTS_Agent,-100,False
7835,HeuristicAgent,32,True
7835,MCTS_Agent,-32,False
7836,HeuristicAgent,-80,False
7836,MCTS_Agent,80,True
7837,HeuristicAgent,-96,False
7837,MCTS_Agent,96,True
7838,HeuristicAgent,-1,False
7838,MCTS_Agent,1,True
7839,HeuristicAgent,-100,False
7839,MCTS_Agent,100,True
7840,HeuristicAgent,65,True
7840,MCTS_Agent,-65,False
7841,HeuristicAgent,-96,False
7841,MCTS_Agent,96,True
7842,HeuristicAgent,-8,False
7842,MCTS_Agent,8,True
7843,HeuristicAgent,-90,False
7843,MCTS_Agent,90,True
7844,HeuristicAgent,-96,False
7844,MCTS_Agent,96,True
7845,HeuristicAgent,-1,False
7845,MCTS_Agent,1,True
7846,HeuristicAgent,76,True
7846,MCTS_Agent,-76,False
7847,HeuristicAgent,-80,False
7847,MCTS_Agent,80,True
7848,HeuristicAgent,94,True
7848,MCTS_Agent,-94,False
7849,HeuristicAgent,-48,False
7849,MCTS_Agent,48,True
7850,HeuristicAgent,-1,False
7850,MCTS_Agent,1,True
7851,HeuristicAgent,100,True
7851,MCTS_Agent,-100,False
7852,HeuristicAgent,16,True
7852,MCTS_Agent,-16,False
7853,HeuristicAgent,100,True
7853,MCTS_Agent,-100,False
7854,HeuristicAgent,47,True
7854,MCTS_Agent,-47,False
7855,HeuristicAgent,0,False
7855,MCTS_Agent,0,False
7856,HeuristicAgent,-72,False
7856,MCTS_Agent,72,True
7857,HeuristicAgent,82,True
7857,MCTS_Agent,-82,False
7858,HeuristicAgent,-1,False
7858,MCTS_Agent,1,True
7859,HeuristicAgent,-1,False
7859,MCTS_Agent,1,True
7860,HeuristicAgent,-1,False
7860,MCTS_Agent,1,True
7861,HeuristicAgent,74,True
7861,MCTS_Agent,-74,False
7862,HeuristicAgent,-88,False
7862,MCTS_Agent,88,True
7863,HeuristicAgent,-96,False
7863,MCTS_Agent,96,True
7864,HeuristicAgent,-1,False
7864,MCTS_Agent,1,True
7865,HeuristicAgent,-95,False
7865,MCTS_Agent,95,True
7866,HeuristicAgent,-82,False
7866,MCTS_Agent,82,True
7867,HeuristicAgent,82,True
7867,MCTS_Agent,-82,False
7868,HeuristicAgent,-96,False
7868,MCTS_Agent,96,True
7869,HeuristicAgent,-1,False
7869,MCTS_Agent,1,True
7870,HeuristicAgent,-96,False
7870,MCTS_Agent,96,True
7871,HeuristicAgent,-1,False
7871,MCTS_Agent,1,True
7872,HeuristicAgent,-1,False
7872,MCTS_Agent,1,True
7873,HeuristicAgent,80,True
7873,MCTS_Agent,-80,False
7874,HeuristicAgent,37,True
7874,MCTS_Agent,-37,False
7875,HeuristicAgent,-80,False
7875,MCTS_Agent,80,True
7876,HeuristicAgent,-1,False
7876,MCTS_Agent,1,True
7877,HeuristicAgent,-1,False
7877,MCTS_Agent,1,True
7878,HeuristicAgent,-100,False
7878,MCTS_Agent,100,True
7879,HeuristicAgent,94,True
7879,MCTS_Agent,-94,False
7880,HeuristicAgent,0,False
7880,MCTS_Agent,0,False
7881,HeuristicAgent,96,True
7881,MCTS_Agent,-96,False
7882,HeuristicAgent,88,True
7882,MCTS_Agent,-88,False
7883,HeuristicAgent,91,True
7883,MCTS_Agent,-91,False
7884,HeuristicAgent,100,True
7884,MCTS_Agent,-100,False
7885,HeuristicAgent,74,True
7885,MCTS_Agent,-74,False
7886,HeuristicAgent,-1,False
7886,MCTS_Agent,1,True
7887,HeuristicAgent,100,True
7887,MCTS_Agent,-100,False
7888,HeuristicAgent,-48,False
7888,MCTS_Agent,48,True
7889,HeuristicAgent,-96,False
7889,MCTS_Agent,96,True
7890,HeuristicAgent,74,True
7890,MCTS_Agent,-74,False
7891,HeuristicAgent,-1,False
7891,MCTS_Agent,1,True
7892,HeuristicAgent,0,False
7892,MCTS_Agent,0,False
7893,HeuristicAgent,-76,False
7893,MCTS_Agent,76,True
7894,HeuristicAgent,-48,False
7894,MCTS_Agent,48,True
7895,HeuristicAgent,-1,False
7895,MCTS_Agent,1,True
7896,HeuristicAgent,-94,False
7896,MCTS_Agent,94,True
7897,HeuristicAgent,100,True
7897,MCTS_Agent,-100,False
7898,HeuristicAgent,90,True
7898,MCTS_Agent,-90,False
7899,HeuristicAgent,96,True
7899,MCTS_Agent,-96,False
7900,HeuristicAgent,-90,False
7900,MCTS_Agent,90,True
7901,HeuristicAgent,-1,False
7901,MCTS_Agent,1,True
7902,HeuristicAgent,-100,False
7902,MCTS_Agent,100,True
7903,HeuristicAgent,100,True
7903,MCTS_Agent,-100,False
7904,HeuristicAgent,70,True
7904,MCTS_Agent,-70,False
7905,HeuristicAgent,100,True
7905,MCTS_Agent,-100,False
7906,HeuristicAgent,-60,False
7906,MCTS_Agent,60,True
7907,HeuristicAgent,-24,False
7907,MCTS_Agent,24,True
7908,HeuristicAgent,76,True
7908,MCTS_Agent,-76,False
7909,HeuristicAgent,-48,False
7909,MCTS_Agent,48,True
7910,HeuristicAgent,70,True
7910,MCTS_Agent,-70,False
7911,HeuristicAgent,24,True
7911,MCTS_Agent,-24,False
7912,HeuristicAgent,91,True
7912,MCTS_Agent,-91,False
7913,HeuristicAgent,90,True
7913,MCTS_Agent,-90,False
7914,HeuristicAgent,-100,False
7914,MCTS_Agent,100,True
7915,HeuristicAgent,-82,False
7915,MCTS_Agent,82,True
7916,HeuristicAgent,47,True
7916,MCTS_Agent,-47,False
7917,HeuristicAgent,-1,False
7917,MCTS_Agent,1,True
7918,HeuristicAgent,100,True
7918,MCTS_Agent,-100,False
7919,HeuristicAgent,-80,False
7919,MCTS_Agent,80,True
7920,HeuristicAgent,0,False
7920,MCTS_Agent,0,False
7921,HeuristicAgent,60,True
7921,MCTS_Agent,-60,False
7922,HeuristicAgent,-1,False
7922,MCTS_Agent,1,True
7923,HeuristicAgent,-1,False
7923,MCTS_Agent,1,True
7924,HeuristicAgent,-91,False
7924,MCTS_Agent,91,True
7925,HeuristicAgent,71,True
7925,MCTS_Agent,-71,False
7926,HeuristicAgent,-36,False
7926,MCTS_Agent,36,True
7927,HeuristicAgent,90,True
7927,MCTS_Agent,-90,False
7928,HeuristicAgent,-54,False
7928,MCTS_Agent,54,True
7929,HeuristicAgent,80,True
7929,MCTS_Agent,-80,False
7930,HeuristicAgent,0,False
7930,MCTS_Agent,0,False
7931,HeuristicAgent,80,True
7931,MCTS_Agent,-80,False
7932,HeuristicAgent,100,True
7932,MCTS_Agent,-100,False
7933,HeuristicAgent,100,True
7933,MCTS_Agent,-100,False
7934,HeuristicAgent,80,True
7934,MCTS_Agent,-80,False
7935,HeuristicAgent,-48,False
7935,MCTS_Agent,48,True
7936,HeuristicAgent,-60,False
7936,MCTS_Agent,60,True
7937,HeuristicAgent,-32,False
7937,MCTS_Agent,32,True
7938,HeuristicAgent,32,True
7938,MCTS_Agent,-32,False
7939,HeuristicAgent,85,True
7939,MCTS_Agent,-85,False
7940,HeuristicAgent,94,True
7940,MCTS_Agent,-94,False
7941,HeuristicAgent,-1,False
7941,MCTS_Agent,1,True
7942,HeuristicAgent,100,True
7942,MCTS_Agent,-100,False
7943,HeuristicAgent,-24,False
7943,MCTS_Agent,24,True
7944,HeuristicAgent,0,False
7944,MCTS_Agent,0,False
7945,HeuristicAgent,55,True
7945,MCTS_Agent,-55,False
7946,HeuristicAgent,94,True
7946,MCTS_Agent,-94,False
7947,HeuristicAgent,-80,False
7947,MCTS_Agent,80,True
7948,HeuristicAgent,94,True
7948,MCTS_Agent,-94,False
7949,HeuristicAgent,100,True
7949,MCTS_Agent,-100,False
7950,HeuristicAgent,0,False
7950,MCTS_Agent,0,False
7951,HeuristicAgent,100,True
7951,MCTS_Agent,-100,False
7952,HeuristicAgent,-100,False
7952,MCTS_Agent,100,True
7953,HeuristicAgent,-1,False
7953,MCTS_Agent,1,True
7954,HeuristicAgent,-1,False
7954,MCTS_Agent,1,True
7955,HeuristicAgent,-1,False
7955,MCTS_Agent,1,True
7956,HeuristicAgent,-1,False
7956,MCTS_Agent,1,True
7957,HeuristicAgent,-100,False
7957,MCTS_Agent,100,True
7958,HeuristicAgent,74,True
7958,MCTS_Agent,-74,False
7959,HeuristicAgent,-32,False
7959,MCTS_Agent,32,True
7960,HeuristicAgent,-72,False
7960,MCTS_Agent,72,True
7961,HeuristicAgent,-82,False
7961,MCTS_Agent,82,True
7962,HeuristicAgent,-1,False
7962,MCTS_Agent,1,True
7963,HeuristicAgent,-1,False
7963,MCTS_Agent,1,True
7964,HeuristicAgent,72,True
7964,MCTS_Agent,-72,False
7965,HeuristicAgent,94,True
7965,MCTS_Agent,-94,False
7966,HeuristicAgent,100,True
7966,MCTS_Agent,-100,False
7967,HeuristicAgent,80,True
7967,MCTS_Agent,-80,False
7968,HeuristicAgent,-80,False
7968,MCTS_Agent,80,True
7969,HeuristicAgent,-1,False
7969,MCTS_Agent,1,True
7970,HeuristicAgent,100,True
7970,MCTS_Agent,-100,False
7971,HeuristicAgent,-72,False
7971,MCTS_Agent,72,True
7972,HeuristicAgent,-90,False
7972,MCTS_Agent,90,True
7973,HeuristicAgent,-16,False
7973,MCTS_Agent,16,True
7974,HeuristicAgent,91,True
7974,MCTS_Agent,-91,False
7975,HeuristicAgent,-100,False
7975,MCTS_Agent,100,True
7976,HeuristicAgent,-100,False
7976,MCTS_Agent,100,True
7977,HeuristicAgent,-100,False
7977,MCTS_Agent,100,True
7978,HeuristicAgent,36,True
7978,MCTS_Agent,-36,False
7979,HeuristicAgent,-1,False
7979,MCTS_Agent,1,True
7980,HeuristicAgent,-54,False
7980,MCTS_Agent,54,True
7981,HeuristicAgent,-96,False
7981,MCTS_Agent,96,True
7982,HeuristicAgent,-72,False
7982,MCTS_Agent,72,True
7983,HeuristicAgent,70,True
7983,MCTS_Agent,-70,False
7984,HeuristicAgent,-1,False
7984,MCTS_Agent,1,True
7985,HeuristicAgent,-48,False
7985,MCTS_Agent,48,True
7986,HeuristicAgent,16,True
7986,MCTS_Agent,-16,False
7987,HeuristicAgent,100,True
7987,MCTS_Agent,-100,False
7988,HeuristicAgent,-48,False
7988,MCTS_Agent,48,True
7989,HeuristicAgent,-80,False
7989,MCTS_Agent,80,True
7990,HeuristicAgent,53,True
7990,MCTS_Agent,-53,False
7991,HeuristicAgent,-100,False
7991,MCTS_Agent,100,True
7992,HeuristicAgent,60,True
7992,MCTS_Agent,-60,False
7993,HeuristicAgent,100,True
7993,MCTS_Agent,-100,False
7994,HeuristicAgent,-1,False
7994,MCTS_Agent,1,True
7995,HeuristicAgent,-90,False
7995,MCTS_Agent,90,True
7996,HeuristicAgent,-100,False
7996,MCTS_Agent,100,True
7997,HeuristicAgent,0,False
7997,MCTS_Agent,0,False
7998,HeuristicAgent,23,True
7998,MCTS_Agent,-23,False
7999,HeuristicAgent,94,True
7999,MCTS_Agent,-94,False
8000,HeuristicAgent,82,True
8000,MCTS_Agent,-82,False
8001,HeuristicAgent,-1,False
8001,MCTS_Agent,1,True
8002,HeuristicAgent,80,True
8002,MCTS_Agent,-80,False
8003,HeuristicAgent,-1,False
8003,MCTS_Agent,1,True
8004,HeuristicAgent,88,True
8004,MCTS_Agent,-88,False
8005,HeuristicAgent,100,True
8005,MCTS_Agent,-100,False
8006,HeuristicAgent,100,True
8006,MCTS_Agent,-100,False
8007,HeuristicAgent,-1,False
8007,MCTS_Agent,1,True
8008,HeuristicAgent,-91,False
8008,MCTS_Agent,91,True
8009,HeuristicAgent,-96,False
8009,MCTS_Agent,96,True
8010,HeuristicAgent,-96,False
8010,MCTS_Agent,96,True
8011,HeuristicAgent,86,True
8011,MCTS_Agent,-86,False
8012,HeuristicAgent,-32,False
8012,MCTS_Agent,32,True
8013,HeuristicAgent,100,True
8013,MCTS_Agent,-100,False
8014,HeuristicAgent,-100,False
8014,MCTS_Agent,100,True
8015,HeuristicAgent,90,True
