game_num,agent_name,chip_delta,won
2680,HeuristicAgent,100,True
2681,MCCFRAgent,-100,False
2681,HeuristicAgent,100,True
2682,MCCFRAgent,-100,False
2682,HeuristicAgent,100,True
2683,MCCFRAgent,20,True
2683,HeuristicAgent,-20,False
2684,MCCFRAgent,16,True
2684,HeuristicAgent,-16,False
2685,MCCFRAgent,-84,False
2685,HeuristicAgent,84,True
2686,MCCFRAgent,16,True
2686,HeuristicAgent,-16,False
2687,MCCFRAgent,-100,False
2687,HeuristicAgent,100,True
2688,MCCFRAgent,2,True
2688,HeuristicAgent,-2,False
2689,MCCFRAgent,-100,False
2689,HeuristicAgent,100,True
2690,MCCFRAgent,-40,False
2690,HeuristicAgent,40,True
2691,MCCFRAgent,-100,False
2691,HeuristicAgent,100,True
2692,MCCFRAgent,-100,False
2692,HeuristicAgent,100,True
2693,MCCFRAgent,2,True
2693,HeuristicAgent,-2,False
2694,MCCFRAgent,-4,False
2694,HeuristicAgent,4,True
2695,MCCFRAgent,18,True
2695,HeuristicAgent,-18,False
2696,MCCFRAgent,16,True
2696,HeuristicAgent,-16,False
2697,MCCFRAgent,2,True
2697,HeuristicAgent,-2,False
2698,MCCFRAgent,-80,False
2698,HeuristicAgent,80,True
2699,MCCFRAgent,20,True
2699,HeuristicAgent,-20,False
2700,MCCFRAgent,2,True
2700,HeuristicAgent,-2,False
2701,MCCFRAgent,-100,False
2701,HeuristicAgent,100,True
2702,MCCFRAgent,100,True
2702,HeuristicAgent,-100,False
2703,MCCFRAgent,8,True
2703,HeuristicAgent,-8,False
2704,MCCFRAgent,4,True
2704,HeuristicAgent,-4,False
2705,MCCFRAgent,-100,False
2705,HeuristicAgent,100,True
2706,MCCFRAgent,-64,False
2706,HeuristicAgent,64,True
2707,MCCFRAgent,16,True
2707,HeuristicAgent,-16,False
2708,MCCFRAgent,-12,False
2708,HeuristicAgent,12,True
2709,MCCFRAgent,-100,False
2709,HeuristicAgent,100,True
2710,MCCFRAgent,-24,False
2710,HeuristicAgent,24,True
2711,MCCFRAgent,100,True
2711,HeuristicAgent,-100,False
2712,MCCFRAgent,4,True
2712,HeuristicAgent,-4,False
2713,MCCFRAgent,72,True
2713,HeuristicAgent,-72,False
2714,MCCFRAgent,-88,False
2714,HeuristicAgent,88,True
2715,MCCFRAgent,32,True
2715,HeuristicAgent,-32,False
2716,MCCFRAgent,-68,False
2716,HeuristicAgent,68,True
2717,MCCFRAgent,4,True
2717,HeuristicAgent,-4,False
2718,MCCFRAgent,-8,False
2718,HeuristicAgent,8,True
2719,MCCFRAgent,-100,False
2719,HeuristicAgent,100,True
2720,MCCFRAgent,-80,False
2720,HeuristicAgent,80,True
2721,MCCFRAgent,-80,False
2721,HeuristicAgent,80,True
2722,MCCFRAgent,-100,False
2722,HeuristicAgent,100,True
2723,MCCFRAgent,-100,False
2723,HeuristicAgent,100,True
2724,MCCFRAgent,0,False
2724,HeuristicAgent,0,False
2725,MCCFRAgent,-100,False
2725,HeuristicAgent,100,True
2726,MCCFRAgent,-100,False
2726,HeuristicAgent,100,True
2727,MCCFRAgent,2,True
2727,HeuristicAgent,-2,False
2728,MCCFRAgent,-100,False
2728,HeuristicAgent,100,True
2729,MCCFRAgent,-100,False
2729,HeuristicAgent,100,True
2730,MCCFRAgent,2,True
2730,HeuristicAgent,-2,False
2731,MCCFRAgent,-71,False
2731,HeuristicAgent,71,True
2732,MCCFRAgent,-100,False
2732,HeuristicAgent,100,True
2733,MCCFRAgent,-100,False
2733,HeuristicAgent,100,True
2734,MCCFRAgent,4,True
2734,HeuristicAgent,-4,False
2735,MCCFRAgent,-16,False
2735,HeuristicAgent,16,True
2736,MCCFRAgent,-32,False
2736,HeuristicAgent,32,True
2737,MCCFRAgent,85,True
2737,HeuristicAgent,-85,False
2738,MCCFRAgent,-100,False
2738,HeuristicAgent,100,True
2739,MCCFRAgent,-100,False
2739,HeuristicAgent,100,True
2740,MCCFRAgent,-20,False
2740,HeuristicAgent,20,True
2741,MCCFRAgent,2,True
2741,HeuristicAgent,-2,False
2742,MCCFRAgent,0,False
2742,HeuristicAgent,0,False
2743,MCCFRAgent,-100,False
2743,HeuristicAgent,100,True
2744,MCCFRAgent,-100,False
2744,HeuristicAgent,100,True
2745,MCCFRAgent,2,True
2745,HeuristicAgent,-2,False
2746,MCCFRAgent,-100,False
2746,HeuristicAgent,100,True
2747,MCCFRAgent,12,True
2747,HeuristicAgent,-12,False
2748,MCCFRAgent,-100,False
2748,HeuristicAgent,100,True
2749,MCCFRAgent,8,True
2749,HeuristicAgent,-8,False
2750,MCCFRAgent,-100,False
2750,HeuristicAgent,100,True
2751,MCCFRAgent,2,True
2751,HeuristicAgent,-2,False
2752,MCCFRAgent,100,True
2752,HeuristicAgent,-100,False
2753,MCCFRAgent,44,True
2753,HeuristicAgent,-44,False
2754,MCCFRAgent,-16,False
2754,HeuristicAgent,16,True
2755,MCCFRAgent,100,True
2755,HeuristicAgent,-100,False
2756,MCCFRAgent,-64,False
2756,HeuristicAgent,64,True
2757,MCCFRAgent,-80,False
2757,HeuristicAgent,80,True
2758,MCCFRAgent,4,True
2758,HeuristicAgent,-4,False
2759,MCCFRAgent,-100,False
2759,HeuristicAgent,100,True
2760,MCCFRAgent,32,True
2760,HeuristicAgent,-32,False
2761,MCCFRAgent,-84,False
2761,HeuristicAgent,84,True
2762,MCCFRAgent,100,True
2762,HeuristicAgent,-100,False
2763,MCCFRAgent,0,False
2763,HeuristicAgent,0,False
2764,MCCFRAgent,12,True
2764,HeuristicAgent,-12,False
2765,MCCFRAgent,100,True
2765,HeuristicAgent,-100,False
2766,MCCFRAgent,-100,False
2766,HeuristicAgent,100,True
2767,MCCFRAgent,0,False
2767,HeuristicAgent,0,False
2768,MCCFRAgent,-16,False
2768,HeuristicAgent,16,True
2769,MCCFRAgent,-100,False
2769,HeuristicAgent,100,True
2770,MCCFRAgent,-32,False
2770,HeuristicAgent,32,True
2771,MCCFRAgent,2,True
2771,HeuristicAgent,-2,False
2772,MCCFRAgent,-100,False
2772,HeuristicAgent,100,True
2773,MCCFRAgent,2,True
2773,HeuristicAgent,-2,False
2774,MCCFRAgent,34,True
2774,HeuristicAgent,-34,False
2775,MCCFRAgent,2,True
2775,HeuristicAgent,-2,False
2776,MCCFRAgent,0,False
2776,HeuristicAgent,0,False
2777,MCCFRAgent,-100,False
2777,HeuristicAgent,100,True
2778,MCCFRAgent,100,True
2778,HeuristicAgent,-100,False
2779,MCCFRAgent,-100,False
2779,HeuristicAgent,100,True
2780,MCCFRAgent,100,True
2780,HeuristicAgent,-100,False
2781,MCCFRAgent,2,True
2781,HeuristicAgent,-2,False
2782,MCCFRAgent,2,True
2782,HeuristicAgent,-2,False
2783,MCCFRAgent,-100,False
2783,HeuristicAgent,100,True
2784,MCCFRAgent,100,True
2784,HeuristicAgent,-100,False
2785,MCCFRAgent,-100,False
2785,HeuristicAgent,100,True
2786,MCCFRAgent,-12,False
2786,HeuristicAgent,12,True
2787,MCCFRAgent,2,True
2787,HeuristicAgent,-2,False
2788,MCCFRAgent,-8,False
2788,HeuristicAgent,8,True
2789,MCCFRAgent,100,True
2789,HeuristicAgent,-100,False
2790,MCCFRAgent,2,True
2790,HeuristicAgent,-2,False
2791,MCCFRAgent,-100,False
2791,HeuristicAgent,100,True
2792,MCCFRAgent,-84,False
2792,HeuristicAgent,84,True
2793,MCCFRAgent,-100,False
2793,HeuristicAgent,100,True
2794,MCCFRAgent,4,True
2794,HeuristicAgent,-4,False
2795,MCCFRAgent,2,True
2795,HeuristicAgent,-2,False
2796,MCCFRAgent,100,True
2796,HeuristicAgent,-100,False
2797,MCCFRAgent,2,True
2797,HeuristicAgent,-2,False
2798,MCCFRAgent,100,True
2798,HeuristicAgent,-100,False
2799,MCCFRAgent,100,True
2799,HeuristicAgent,-100,False
2800,MCCFRAgent,2,True
2800,HeuristicAgent,-2,False
2801,MCCFRAgent,-100,False
2801,HeuristicAgent,100,True
2802,MCCFRAgent,2,True
2802,HeuristicAgent,-2,False
2803,MCCFRAgent,0,False
2803,HeuristicAgent,0,False
2804,MCCFRAgent,-100,False
2804,HeuristicAgent,100,True
2805,MCCFRAgent,-100,False
2805,HeuristicAgent,100,True
2806,MCCFRAgent,2,True
2806,HeuristicAgent,-2,False
2807,MCCFRAgent,100,True
2807,HeuristicAgent,-100,False
2808,MCCFRAgent,17,True
2808,HeuristicAgent,-17,False
2809,MCCFRAgent,2,True
2809,HeuristicAgent,-2,False
2810,MCCFRAgent,100,True
2810,HeuristicAgent,-100,False
2811,MCCFRAgent,100,True
2811,HeuristicAgent,-100,False
2812,MCCFRAgent,2,True
2812,HeuristicAgent,-2,False
2813,MCCFRAgent,6,True
2813,HeuristicAgent,-6,False
2814,MCCFRAgent,2,True
2814,HeuristicAgent,-2,False
2815,MCCFRAgent,2,True
2815,HeuristicAgent,-2,False
2816,MCCFRAgent,100,True
2816,HeuristicAgent,-100,False
2817,MCCFRAgent,-100,False
2817,HeuristicAgent,100,True
2818,MCCFRAgent,-100,False
2818,HeuristicAgent,100,True
2819,MCCFRAgent,-34,False
2819,HeuristicAgent,34,True
2820,MCCFRAgent,100,True
2820,HeuristicAgent,-100,False
2821,MCCFRAgent,2,True
2821,HeuristicAgent,-2,False
2822,MCCFRAgent,-100,False
2822,HeuristicAgent,100,True
2823,MCCFRAgent,-100,False
2823,HeuristicAgent,100,True
2824,MCCFRAgent,-8,False
2824,HeuristicAgent,8,True
2825,MCCFRAgent,80,True
2825,HeuristicAgent,-80,False
2826,MCCFRAgent,-100,False
2826,HeuristicAgent,100,True
2827,MCCFRAgent,100,True
2827,HeuristicAgent,-100,False
2828,MCCFRAgent,2,True
2828,HeuristicAgent,-2,False
2829,MCCFRAgent,68,True
2829,HeuristicAgent,-68,False
2830,MCCFRAgent,-32,False
2830,HeuristicAgent,32,True
2831,MCCFRAgent,2,True
2831,HeuristicAgent,-2,False
2832,MCCFRAgent,-100,False
2832,HeuristicAgent,100,True
2833,MCCFRAgent,-100,False
2833,HeuristicAgent,100,True
2834,MCCFRAgent,-100,False
2834,HeuristicAgent,100,True
2835,MCCFRAgent,2,True
2835,HeuristicAgent,-2,False
2836,MCCFRAgent,2,True
2836,HeuristicAgent,-2,False
2837,MCCFRAgent,36,True
2837,HeuristicAgent,-36,False
2838,MCCFRAgent,-100,False
2838,HeuristicAgent,100,True
2839,MCCFRAgent,-100,False
2839,HeuristicAgent,100,True
2840,MCCFRAgent,-100,False
2840,HeuristicAgent,100,True
2841,MCCFRAgent,100,True
2841,HeuristicAgent,-100,False
2842,MCCFRAgent,4,True
2842,HeuristicAgent,-4,False
2843,MCCFRAgent,80,True
2843,HeuristicAgent,-80,False
2844,MCCFRAgent,80,True
2844,HeuristicAgent,-80,False
2845,MCCFRAgent,2,True
2845,HeuristicAgent,-2,False
2846,MCCFRAgent,16,True
2846,HeuristicAgent,-16,False
2847,MCCFRAgent,4,True
2847,HeuristicAgent,-4,False
2848,MCCFRAgent,-16,False
2848,HeuristicAgent,16,True
2849,MCCFRAgent,-100,False
2849,HeuristicAgent,100,True
2850,MCCFRAgent,-16,False
2850,HeuristicAgent,16,True
2851,MCCFRAgent,-100,False
2851,HeuristicAgent,100,True
2852,MCCFRAgent,80,True
2852,HeuristicAgent,-80,False
2853,MCCFRAgent,-64,False
2853,HeuristicAgent,64,True
2854,MCCFRAgent,2,True
2854,HeuristicAgent,-2,False
2855,MCCFRAgent,2,True
2855,HeuristicAgent,-2,False
2856,MCCFRAgent,2,True
2856,HeuristicAgent,-2,False
2857,MCCFRAgent,0,False
2857,HeuristicAgent,0,False
2858,MCCFRAgent,100,True
2858,HeuristicAgent,-100,False
2859,MCCFRAgent,-100,False
2859,HeuristicAgent,100,True
2860,MCCFRAgent,-68,False
2860,HeuristicAgent,68,True
2861,MCCFRAgent,2,True
2861,HeuristicAgent,-2,False
2862,MCCFRAgent,-100,False
2862,HeuristicAgent,100,True
2863,MCCFRAgent,-18,False
2863,HeuristicAgent,18,True
2864,MCCFRAgent,-100,False
2864,HeuristicAgent,100,True
2865,MCCFRAgent,-71,False
2865,HeuristicAgent,71,True
2866,MCCFRAgent,4,True
2866,HeuristicAgent,-4,False
2867,MCCFRAgent,-74,False
2867,HeuristicAgent,74,True
2868,MCCFRAgent,84,True
2868,HeuristicAgent,-84,False
2869,MCCFRAgent,2,True
2869,HeuristicAgent,-2,False
2870,MCCFRAgent,100,True
2870,HeuristicAgent,-100,False
2871,MCCFRAgent,16,True
2871,HeuristicAgent,-16,False
2872,MCCFRAgent,-100,False
2872,HeuristicAgent,100,True
2873,MCCFRAgent,-100,False
2873,HeuristicAgent,100,True
2874,MCCFRAgent,-100,False
2874,HeuristicAgent,100,True
2875,MCCFRAgent,0,False
2875,HeuristicAgent,0,False
2876,MCCFRAgent,-64,False
2876,HeuristicAgent,64,True
2877,MCCFRAgent,80,True
2877,HeuristicAgent,-80,False
2878,MCCFRAgent,100,True
2878,HeuristicAgent,-100,False
2879,MCCFRAgent,88,True
2879,HeuristicAgent,-88,False
2880,MCCFRAgent,100,True
2880,HeuristicAgent,-100,False
2881,MCCFRAgent,4,True
2881,HeuristicAgent,-4,False
2882,MCCFRAgent,-80,False
2882,HeuristicAgent,80,True
2883,MCCFRAgent,17,True
2883,HeuristicAgent,-17,False
2884,MCCFRAgent,-100,False
2884,HeuristicAgent,100,True
2885,MCCFRAgent,64,True
2885,HeuristicAgent,-64,False
2886,MCCFRAgent,24,True
2886,HeuristicAgent,-24,False
2887,MCCFRAgent,-100,False
2887,HeuristicAgent,100,True
2888,MCCFRAgent,-100,False
2888,HeuristicAgent,100,True
2889,MCCFRAgent,6,True
2889,HeuristicAgent,-6,False
2890,MCCFRAgent,100,True
2890,HeuristicAgent,-100,False
2891,MCCFRAgent,-100,False
2891,HeuristicAgent,100,True
2892,MCCFRAgent,2,True
2892,HeuristicAgent,-2,False
2893,MCCFRAgent,-88,False
2893,HeuristicAgent,88,True
2894,MCCFRAgent,32,True
2894,HeuristicAgent,-32,False
2895,MCCFRAgent,-80,False
2895,HeuristicAgent,80,True
2896,MCCFRAgent,2,True
2896,HeuristicAgent,-2,False
2897,MCCFRAgent,-100,False
2897,HeuristicAgent,100,True
2898,MCCFRAgent,-100,False
2898,HeuristicAgent,100,True
2899,MCCFRAgent,-100,False
2899,HeuristicAgent,100,True
2900,MCCFRAgent,-100,False
2900,HeuristicAgent,100,True
2901,MCCFRAgent,-100,False
2901,HeuristicAgent,100,True
2902,MCCFRAgent,-100,False
2902,HeuristicAgent,100,True
2903,MCCFRAgent,-100,False
2903,HeuristicAgent,100,True
2904,MCCFRAgent,-100,False
2904,HeuristicAgent,100,True
2905,MCCFRAgent,-100,False
2905,HeuristicAgent,100,True
2906,MCCFRAgent,80,True
2906,HeuristicAgent,-80,False
2907,MCCFRAgent,2,True
2907,HeuristicAgent,-2,False
2908,MCCFRAgent,2,True
2908,HeuristicAgent,-2,False
2909,MCCFRAgent,2,True
2909,HeuristicAgent,-2,False
2910,MCCFRAgent,-80,False
2910,HeuristicAgent,80,True
2911,MCCFRAgent,2,True
2911,HeuristicAgent,-2,False
2912,MCCFRAgent,2,True
2912,HeuristicAgent,-2,False
2913,MCCFRAgent,-88,False
2913,HeuristicAgent,88,True
2914,MCCFRAgent,100,True
2914,HeuristicAgent,-100,False
2915,MCCFRAgent,100,True
2915,HeuristicAgent,-100,False
2916,MCCFRAgent,-72,False
2916,HeuristicAgent,72,True
2917,MCCFRAgent,80,True
2917,HeuristicAgent,-80,False
2918,MCCFRAgent,-100,False
2918,HeuristicAgent,100,True
2919,MCCFRAgent,-100,False
2919,HeuristicAgent,100,True
2920,MCCFRAgent,-100,False
2920,HeuristicAgent,100,True
2921,MCCFRAgent,2,True
2921,HeuristicAgent,-2,False
2922,MCCFRAgent,-100,False
2922,HeuristicAgent,100,True
2923,MCCFRAgent,-20,False
2923,HeuristicAgent,20,True
2924,MCCFRAgent,100,True
2924,HeuristicAgent,-100,False
2925,MCCFRAgent,2,True
2925,HeuristicAgent,-2,False
2926,MCCFRAgent,-100,False
2926,HeuristicAgent,100,True
2927,MCCFRAgent,-100,False
2927,HeuristicAgent,100,True
2928,MCCFRAgent,100,True
2928,HeuristicAgent,-100,False
2929,MCCFRAgent,12,True
2929,HeuristicAgent,-12,False
2930,MCCFRAgent,100,True
2930,HeuristicAgent,-100,False
2931,MCCFRAgent,0,False
2931,HeuristicAgent,0,False
2932,MCCFRAgent,2,True
2932,HeuristicAgent,-2,False
2933,MCCFRAgent,100,True
2933,HeuristicAgent,-100,False
2934,MCCFRAgent,8,True
2934,HeuristicAgent,-8,False
2935,MCCFRAgent,0,False
2935,HeuristicAgent,0,False
2936,MCCFRAgent,-100,False
2936,HeuristicAgent,100,True
2937,MCCFRAgent,-24,False
2937,HeuristicAgent,24,True
2938,MCCFRAgent,-70,False
2938,HeuristicAgent,70,True
2939,MCCFRAgent,-8,False
2939,HeuristicAgent,8,True
2940,MCCFRAgent,-20,False
2940,HeuristicAgent,20,True
2941,MCCFRAgent,4,True
2941,HeuristicAgent,-4,False
2942,MCCFRAgent,2,True
2942,HeuristicAgent,-2,False
2943,MCCFRAgent,-80,False
2943,HeuristicAgent,80,True
2944,MCCFRAgent,2,True
2944,HeuristicAgent,-2,False
2945,MCCFRAgent,100,True
2945,HeuristicAgent,-100,False
2946,MCCFRAgent,-100,False
2946,HeuristicAgent,100,True
2947,MCCFRAgent,100,True
2947,HeuristicAgent,-100,False
2948,MCCFRAgent,2,True
2948,HeuristicAgent,-2,False
2949,MCCFRAgent,-100,False
2949,HeuristicAgent,100,True
2950,MCCFRAgent,-8,False
2950,HeuristicAgent,8,True
2951,MCCFRAgent,-100,False
2951,HeuristicAgent,100,True
2952,MCCFRAgent,100,True
2952,HeuristicAgent,-100,False
2953,MCCFRAgent,-4,False
2953,HeuristicAgent,4,True
2954,MCCFRAgent,100,True
2954,HeuristicAgent,-100,False
2955,MCCFRAgent,-100,False
2955,HeuristicAgent,100,True
2956,MCCFRAgent,-100,False
2956,HeuristicAgent,100,True
2957,MCCFRAgent,-100,False
2957,HeuristicAgent,100,True
2958,MCCFRAgent,-32,False
2958,HeuristicAgent,32,True
2959,MCCFRAgent,2,True
2959,HeuristicAgent,-2,False
2960,MCCFRAgent,100,True
2960,HeuristicAgent,-100,False
2961,MCCFRAgent,-100,False
2961,HeuristicAgent,100,True
2962,MCCFRAgent,100,True
2962,HeuristicAgent,-100,False
2963,MCCFRAgent,-100,False
2963,HeuristicAgent,100,True
2964,MCCFRAgent,2,True
2964,HeuristicAgent,-2,False
2965,MCCFRAgent,-80,False
2965,HeuristicAgent,80,True
2966,MCCFRAgent,100,True
2966,HeuristicAgent,-100,False
2967,MCCFRAgent,-100,False
2967,HeuristicAgent,100,True
2968,MCCFRAgent,-100,False
2968,HeuristicAgent,100,True
2969,MCCFRAgent,12,True
2969,HeuristicAgent,-12,False
2970,MCCFRAgent,-4,False
2970,HeuristicAgent,4,True
2971,MCCFRAgent,-8,False
2971,HeuristicAgent,8,True
2972,MCCFRAgent,-8,False
2972,HeuristicAgent,8,True
2973,MCCFRAgent,-100,False
2973,HeuristicAgent,100,True
2974,MCCFRAgent,100,True
2974,HeuristicAgent,-100,False
2975,MCCFRAgent,-4,False
2975,HeuristicAgent,4,True
2976,MCCFRAgent,100,True
2976,HeuristicAgent,-100,False
2977,MCCFRAgent,-100,False
2977,HeuristicAgent,100,True
2978,MCCFRAgent,2,True
2978,HeuristicAgent,-2,False
2979,MCCFRAgent,-100,False
2979,HeuristicAgent,100,True
2980,MCCFRAgent,100,True
2980,HeuristicAgent,-100,False
2981,MCCFRAgent,100,True
2981,HeuristicAgent,-100,False
2982,MCCFRAgent,100,True
2982,HeuristicAgent,-100,False
2983,MCCFRAgent,2,True
2983,HeuristicAgent,-2,False
2984,MCCFRAgent,-16,False
2984,HeuristicAgent,16,True
2985,MCCFRAgent,64,True
2985,HeuristicAgent,-64,False
2986,MCCFRAgent,-8,False
2986,HeuristicAgent,8,True
2987,MCCFRAgent,100,True
2987,HeuristicAgent,-100,False
2988,MCCFRAgent,2,True
2988,HeuristicAgent,-2,False
2989,MCCFRAgent,-64,False
2989,HeuristicAgent,64,True
2990,MCCFRAgent,2,True
2990,HeuristicAgent,-2,False
2991,MCCFRAgent,-80,False
2991,HeuristicAgent,80,True
2992,MCCFRAgent,2,True
2992,HeuristicAgent,-2,False
2993,MCCFRAgent,-42,False
2993,HeuristicAgent,42,True
2994,MCCFRAgent,100,True
2994,HeuristicAgent,-100,False
2995,MCCFRAgent,-100,False
2995,HeuristicAgent,100,True
2996,MCCFRAgent,80,True
2996,HeuristicAgent,-80,False
2997,MCCFRAgent,2,True
2997,HeuristicAgent,-2,False
2998,MCCFRAgent,2,True
2998,HeuristicAgent,-2,False
2999,MCCFRAgent,85,True
2999,HeuristicAgent,-85,False
3000,MCCFRAgent,-100,False
3000,HeuristicAgent,100,True
3001,MCCFRAgent,-100,False
3001,HeuristicAgent,100,True
3002,MCCFRAgent,100,True
3002,HeuristicAgent,-100,False
3003,MCCFRAgent,80,True
3003,HeuristicAgent,-80,False
3004,MCCFRAgent,12,True
3004,HeuristicAgent,-12,False
3005,MCCFRAgent,100,True
3005,HeuristicAgent,-100,False
3006,MCCFRAgent,100,True
3006,HeuristicAgent,-100,False
3007,MCCFRAgent,100,True
3007,HeuristicAgent,-100,False
3008,MCCFRAgent,-100,False
3008,HeuristicAgent,100,True
3009,MCCFRAgent,32,True
3009,HeuristicAgent,-32,False
3010,MCCFRAgent,2,True
3010,HeuristicAgent,-2,False
3011,MCCFRAgent,100,True
3011,HeuristicAgent,-100,False
3012,MCCFRAgent,68,True
3012,HeuristicAgent,-68,False
3013,MCCFRAgent,0,False
3013,HeuristicAgent,0,False
3014,MCCFRAgent,85,True
3014,HeuristicAgent,-85,False
3015,MCCFRAgent,2,True
3015,HeuristicAgent,-2,False
3016,MCCFRAgent,100,True
3016,HeuristicAgent,-100,False
3017,MCCFRAgent,2,True
3017,HeuristicAgent,-2,False
3018,MCCFRAgent,-8,False
3018,HeuristicAgent,8,True
3019,MCCFRAgent,100,True
3019,HeuristicAgent,-100,False
3020,MCCFRAgent,100,True
3020,HeuristicAgent,-100,False
3021,MCCFRAgent,80,True
3021,HeuristicAgent,-80,False
3022,MCCFRAgent,100,True
3022,HeuristicAgent,-100,False
3023,MCCFRAgent,25,True
3023,HeuristicAgent,-25,False
3024,MCCFRAgent,-100,False
3024,HeuristicAgent,100,True
3025,MCCFRAgent,-100,False
3025,HeuristicAgent,100,True
3026,MCCFRAgent,100,True
3026,HeuristicAgent,-100,False
3027,MCCFRAgent,2,True
3027,HeuristicAgent,-2,False
3028,MCCFRAgent,8,True
3028,HeuristicAgent,-8,False
3029,MCCFRAgent,2,True
3029,HeuristicAgent,-2,False
3030,MCCFRAgent,16,True
3030,HeuristicAgent,-16,False
3031,MCCFRAgent,85,True
3031,HeuristicAgent,-85,False
3032,MCCFRAgent,6,True
3032,HeuristicAgent,-6,False
3033,MCCFRAgent,-8,False
3033,HeuristicAgent,8,True
3034,MCCFRAgent,4,True
3034,HeuristicAgent,-4,False
3035,MCCFRAgent,96,True
3035,HeuristicAgent,-96,False
3036,MCCFRAgent,100,True
3036,HeuristicAgent,-100,False
3037,MCCFRAgent,0,False
3037,HeuristicAgent,0,False
3038,MCCFRAgent,85,True
3038,HeuristicAgent,-85,False
3039,MCCFRAgent,-100,False
3039,HeuristicAgent,100,True
3040,MCCFRAgent,-68,False
3040,HeuristicAgent,68,True
3041,MCCFRAgent,100,True
3041,HeuristicAgent,-100,False
3042,MCCFRAgent,-91,False
3042,HeuristicAgent,91,True
3043,MCCFRAgent,2,True
3043,HeuristicAgent,-2,False
3044,MCCFRAgent,-64,False
3044,HeuristicAgent,64,True
3045,MCCFRAgent,100,True
3045,HeuristicAgent,-100,False
3046,MCCFRAgent,-100,False
3046,HeuristicAgent,100,True
3047,MCCFRAgent,-100,False
3047,HeuristicAgent,100,True
3048,MCCFRAgent,100,True
3048,HeuristicAgent,-100,False
3049,MCCFRAgent,2,True
3049,HeuristicAgent,-2,False
3050,MCCFRAgent,2,True
3050,HeuristicAgent,-2,False
3051,MCCFRAgent,17,True
3051,HeuristicAgent,-17,False
3052,MCCFRAgent,2,True
3052,HeuristicAgent,-2,False
3053,MCCFRAgent,16,True
3053,HeuristicAgent,-16,False
3054,MCCFRAgent,-4,False
3054,HeuristicAgent,4,True
3055,MCCFRAgent,-100,False
3055,HeuristicAgent,100,True
3056,MCCFRAgent,-100,False
3056,HeuristicAgent,100,True
3057,MCCFRAgent,-100,False
3057,HeuristicAgent,100,True
3058,MCCFRAgent,-12,False
3058,HeuristicAgent,12,True
3059,MCCFRAgent,-100,False
3059,HeuristicAgent,100,True
3060,MCCFRAgent,100,True
3060,HeuristicAgent,-100,False
3061,MCCFRAgent,8,True
3061,HeuristicAgent,-8,False
3062,MCCFRAgent,-100,False
3062,HeuristicAgent,100,True
3063,MCCFRAgent,-100,False
3063,HeuristicAgent,100,True
3064,MCCFRAgent,100,True
3064,HeuristicAgent,-100,False
3065,MCCFRAgent,-100,False
3065,HeuristicAgent,100,True
3066,MCCFRAgent,-100,False
3066,HeuristicAgent,100,True
3067,MCCFRAgent,2,True
3067,HeuristicAgent,-2,False
3068,MCCFRAgent,100,True
3068,HeuristicAgent,-100,False
3069,MCCFRAgent,-80,False
3069,HeuristicAgent,80,True
3070,MCCFRAgent,100,True
3070,HeuristicAgent,-100,False
3071,MCCFRAgent,2,True
3071,HeuristicAgent,-2,False
3072,MCCFRAgent,100,True
3072,HeuristicAgent,-100,False
3073,MCCFRAgent,2,True
3073,HeuristicAgent,-2,False
3074,MCCFRAgent,85,True
3074,HeuristicAgent,-85,False
3075,MCCFRAgent,2,True
3075,HeuristicAgent,-2,False
3076,MCCFRAgent,12,True
3076,HeuristicAgent,-12,False
3077,MCCFRAgent,-100,False
3077,HeuristicAgent,100,True
3078,MCCFRAgent,-100,False
3078,HeuristicAgent,100,True
3079,MCCFRAgent,2,True
3079,HeuristicAgent,-2,False
3080,MCCFRAgent,2,True
3080,HeuristicAgent,-2,False
3081,MCCFRAgent,100,True
3081,HeuristicAgent,-100,False
3082,MCCFRAgent,6,True
3082,HeuristicAgent,-6,False
3083,MCCFRAgent,-100,False
3083,HeuristicAgent,100,True
3084,MCCFRAgent,-68,False
3084,HeuristicAgent,68,True
3085,MCCFRAgent,-100,False
3085,HeuristicAgent,100,True
3086,MCCFRAgent,-8,False
3086,HeuristicAgent,8,True
3087,MCCFRAgent,-100,False
3087,HeuristicAgent,100,True
3088,MCCFRAgent,-64,False
3088,HeuristicAgent,64,True
3089,MCCFRAgent,24,True
3089,HeuristicAgent,-24,False
3090,MCCFRAgent,2,True
3090,HeuristicAgent,-2,False
3091,MCCFRAgent,-80,False
3091,HeuristicAgent,80,True
3092,MCCFRAgent,100,True
3092,HeuristicAgent,-100,False
3093,MCCFRAgent,64,True
3093,HeuristicAgent,-64,False
3094,MCCFRAgent,-100,False
3094,HeuristicAgent,100,True
3095,MCCFRAgent,2,True
3095,HeuristicAgent,-2,False
3096,MCCFRAgent,24,True
3096,HeuristicAgent,-24,False
3097,MCCFRAgent,100,True
3097,HeuristicAgent,-100,False
3098,MCCFRAgent,2,True
3098,HeuristicAgent,-2,False
3099,MCCFRAgent,4,True
3099,HeuristicAgent,-4,False
3100,MCCFRAgent,2,True
3100,HeuristicAgent,-2,False
3101,MCCFRAgent,32,True
3101,HeuristicAgent,-32,False
3102,MCCFRAgent,-16,False
3102,HeuristicAgent,16,True
3103,MCCFRAgent,-100,False
3103,HeuristicAgent,100,True
3104,MCCFRAgent,-16,False
